episodes,scores,avg_scores
5484,-22,-983.2287576497095
5485,-249,-984.1287576497094
5486,-480,-971.7241237996644
5487,-63,-972.7041237996643
5488,22,-967.7741237996644
5489,-638,-968.9941237996644
5490,-266.28244536585873,-955.939001750026
5491,-11,-953.7890017500263
5492,-708,-955.919001750026
5493,-291,-957.6390017500262
5494,-38,-854.6329963342278
5495,-884.6327675441678,-860.9993240096695
5496,-306,-859.7993240096695
5497,-602,-683.9689847868561
5498,-414,-679.2889847868562
5499,-9,-677.0389847868562
5500,-396,-677.5089847868562
5501,-271,-654.0137256101974
5502,-268,-635.2937256101974
5503,-1107,-646.3337256101972
5504,-627,-647.7137256101973
5505,-50,-622.5863759202397
5506,-308,-607.2973506680141
5507,-4,-604.4873506680141
5508,-1546.9824123225487,-619.8971747912396
5509,-2533.9928040535888,-644.8771028317755
5510,3,-644.3571028317755
5511,-526,-647.2671028317754
5512,-321,-649.1671028317755
5513,-346,-652.3471028317754
5514,-751,-656.5571028317755
5515,-222,-657.2271028317754
5516,-763,-664.2771028317756
5517,-2648.8791383917114,-689.1658942156926
5518,-498,-691.5558942156927
5519,-138,-630.2734700227343
5520,-453,-630.5534700227342
5521,-269,-626.113265839386
5522,-77,-623.7232658393862
5523,-227,-622.0332658393861
5524,-150,-615.3132658393861
5525,-556,-531.3287246220601
5526,37,-526.41872462206
5527,-570,-531.6187246220601
5528,-416,-525.5645034156177
5529,-321,-524.7445034156176
5530,-517,-528.9145034156177
5531,-199,-528.3245034156176
5532,-266,-530.6045034156176
5533,-1027,-540.8545034156176
5534,-703,-547.4745034156176
5535,-144,-546.3845034156177
5536,-244,-547.1845034156177
5537,-276,-547.2145034156176
5538,-6219.2996979375675,-608.9475003949933
5539,-7.9769865762976275,-606.9572702607563
5540,-132,-606.5372702607564
5541,-1054.6775706524963,-614.8640459672813
5542,-54,-615.3940459672814
5543,-2,-614.9540459672812
5544,-603,-607.7040459672812
5545,-550,-598.0540459672814
5546,-265,-599.1240459672813
5547,-867,-600.0840459672813
5548,-268,-600.3740459672813
5549,-945,-609.1840459672813
5550,-155,-608.4840459672813
5551,-496,-592.0621111494679
5552,-337,-595.002111149468
5553,-1398,-574.992111149468
5554,-376,-575.5536789580477
5555,-11623.758797279479,-687.4012669308424
5556,-711,-690.6512669308424
5557,-96,-689.7512669308422
5558,-79,-682.9551903614608
5559,-416,-683.0151903614607
5560,-5967.439398684123,-742.1295843483018
5561,-236,-722.0595843483019
5562,-352,-718.589584348302
5563,-255,-710.9365018343409
5564,-678.5327741924241,-659.8461170360467
5565,-319,-660.5661170360468
5566,24,-659.7961170360468
5567,-247,-659.4361170360468
5568,-484,-662.4961170360468
5569,-62,-655.512416095307
5570,-381,-658.9229835023683
5571,-1,-657.8129835023683
5572,-45,-655.5029835023685
5573,-105,-651.2229835023685
5574,-373,-648.4229835023683
5575,-1284.5497997859243,-656.8484815002275
5576,-1137.9264900477979,-668.4277464007057
5577,-1,-667.1977464007057
5578,-135,-664.8677464007055
5579,-311,-664.9277464007055
5580,-3040.663685740168,-694.9343832581075
5581,-630,-682.1863207435133
5582,-417,-681.6559476857415
5583,-457,-682.1259476857416
5584,-212,-684.0259476857414
5585,-221,-683.7459476857416
5586,-160,-680.5459476857415
5587,-79,-680.7059476857415
5588,-545,-686.3759476857414
5589,-74,-680.7359476857415
5590,-636,-684.4331232320828
5591,-1,-684.3331232320829
5592,-436,-681.6131232320829
5593,-2,-678.7231232320829
5594,-70,-679.0431232320828
5595,-189,-672.0867955566413
5596,-41,-669.4367955566413
5597,-192,-665.3367955566413
5598,-196,-663.1567955566413
5599,-274,-665.8067955566413
5600,-104,-662.8867955566413
5601,-111,-661.2867955566413
5602,-323,-661.8367955566413
5603,-53,-651.2967955566413
5604,-152,-646.5467955566412
5605,-246,-648.5067955566412
5606,-54,-645.9667955566413
5607,-52,-646.4467955566413
5608,-161,-632.5869714334158
5609,-6533.2253710466175,-672.579297103346
5610,-161,-674.219297103346
5611,-346,-672.419297103346
5612,-3048,-699.689297103346
5613,-870,-704.929297103346
5614,-441,-701.829297103346
5615,-37,-699.9792971033461
5616,-7029.532338642552,-762.6446204897715
5617,-338,-739.5358291058545
5618,-417,-738.7258291058545
5619,-697,-744.3158291058545
5620,-150,-741.2858291058545
5621,-485,-743.4458291058545
5622,-466,-747.3358291058545
5623,-70,-745.7658291058546
5624,-346,-747.7258291058545
5625,-32,-742.4858291058545
5626,-152,-744.3758291058545
5627,-171,-740.3858291058546
5628,-430,-740.5258291058545
5629,-498,-742.2958291058545
5630,-74,-737.8658291058545
5631,-44,-736.3158291058545
5632,-156,-735.2158291058545
5633,-187,-726.8158291058545
5634,-1451,-734.2958291058545
5635,-178,-734.6358291058546
5636,-349,-735.6858291058545
5637,-38,-733.3058291058545
5638,-420,-675.3128321264787
5639,-552.0796227632502,-680.7538584883483
5640,-1914.9349170184648,-698.583207658533
5641,-1203.474357643276,-700.0711755284408
5642,-53,-700.0611755284408
5643,-254,-702.5811755284408
5644,-121,-697.7611755284408
5645,-33,-692.5911755284408
5646,-245,-692.3911755284408
5647,30,-683.4211755284408
5648,-496,-685.7011755284408
5649,-339,-679.6411755284408
5650,8,-678.0111755284408
5651,-280,-675.8511755284408
5652,-1212.9067762486973,-684.6102432909278
5653,-170,-672.3302432909278
5654,-339,-671.9602432909278
5655,-770,-563.4226553181329
5656,-6,-556.372655318133
5657,-1,-555.4226553181329
5658,48,-554.1526553181329
5659,-340,-553.3926553181329
5660,-166,-495.3782613312917
5661,-188,-494.89826133129174
5662,-108,-492.45826133129174
5663,-306,-492.9682613312917
5664,-271,-488.89293358936743
5665,-393,-489.63293358936744
5666,-266,-492.5329335893675
5667,-1245.6105585271007,-502.51903917463846
5668,-143,-499.10903917463844
5669,-52,-499.0090391746385
5670,73,-494.46903917463845
5671,-443,-498.88903917463847
5672,-1966,-518.0990391746385
5673,-63,-517.6790391746384
5674,-72,-514.6690391746384
5675,-467,-506.4935411767793
5676,-293,-498.0442762763012
5677,-224,-500.27427627630124
5678,-1,-498.93427627630126
5679,-1548.8142951043565,-511.3124192273448
5680,-262,-483.5257823699432
5681,-10,-477.3257823699431
5682,-527,-478.4257823699432
5683,-273,-476.5857823699431
5684,-1137,-485.8357823699432
5685,-576,-489.3857823699432
5686,-623,-494.01578236994317
5687,-354,-496.7657823699431
5688,-270,-494.01578236994317
5689,-317,-496.4457823699432
5690,-324,-493.32578236994317
5691,-911,-502.42578236994314
5692,-72,-498.7857823699432
5693,-120,-499.9657823699432
5694,-100,-500.26578236994317
5695,-297,-501.3457823699431
5696,-874.3930119600666,-509.6797124895439
5697,33,-507.4297124895438
5698,-539.7599642006228,-510.86731213155014
5699,-667,-514.79731213155
5700,-259,-516.3473121315501
5701,-271,-517.94731213155
5702,-4897.837040371866,-563.6956825352686
5703,-910.457156029411,-572.2702540955629
5704,-257,-573.3202540955627
5705,-76,-571.6202540955628
5706,-347,-574.5502540955629
5707,-84,-574.8702540955628
5708,-1242,-585.6802540955629
5709,-670,-527.0480003850967
5710,-275,-528.1880003850966
5711,-998,-534.7080003850966
5712,-617,-510.3980003850967
5713,-215,-503.84800038509667
5714,-318,-502.61800038509665
5715,-17758.924710684132,-679.837247491938
5716,-16158.852442511607,-771.1304485306285
5717,-30,-768.0504485306285
5718,-314,-767.0204485306285
5719,-389,-763.9404485306285
5720,-659,-769.0304485306285
5721,-803,-772.2104485306285
5722,-69,-768.2404485306284
5723,-1087,-778.4104485306285
5724,-151,-776.4604485306285
5725,-287,-779.0104485306285
5726,-543,-782.9204485306285
5727,-500,-786.2104485306285
5728,-307,-784.9804485306285
5729,-793,-787.9304485306285
5730,-651,-793.7004485306285
5731,-10.891981786173512,-793.3693683484903
5732,-736.6668904027392,-799.1760372525177
5733,-291,-800.2160372525177
5734,-236,-788.0660372525177
5735,-358,-789.8660372525177
5736,-296,-789.3360372525177
5737,-504,-793.9960372525176
5738,-671.4613051561889,-796.5106503040796
5739,-67,-791.6598540764469
5740,-335,-775.8605049062623
5741,-716.1617214797077,-770.9873785446266
5742,-952,-779.9773785446267
5743,-126,-778.6973785446265
5744,-26,-777.7473785446267
5745,-49,-777.9073785446267
5746,-42,-775.8773785446267
5747,-209,-778.2673785446267
5748,-520,-778.5073785446267
5749,-6,-775.1773785446267
5750,-277,-778.0273785446267
5751,-95,-776.1773785446267
5752,-50,-764.5483107821397
5753,-3533.28074771581,-798.1811182592977
5754,-174,-796.5311182592976
5755,-1707,-805.9011182592976
5756,-96,-806.8011182592977
5757,-556,-812.3511182592978
5758,-161,-814.4411182592978
5759,-258,-813.6211182592978
5760,-7,-812.0311182592978
5761,-97,-811.1211182592978
5762,-408,-814.1211182592978
5763,-1054,-821.6011182592978
5764,-3595.9901234486874,-854.8510194937847
5765,-96,-851.8810194937847
5766,-100,-850.2210194937848
5767,-375,-841.5149139085137
5768,-244,-842.5249139085136
5769,-269,-844.6949139085135
5770,-6,-845.4849139085136
5771,-1060.6865526961992,-851.6617794354755
5772,-367.1533835158505,-835.6733132706339
5773,-61,-835.6533132706339
5774,-770,-842.633313270634
5775,-557,-843.5333132706342
5776,-150,-842.1033132706341
5777,-1227,-852.1333132706341
5778,-60,-852.7233132706341
5779,-16680.94533483709,-1004.0446236679614
5780,-297,-1004.3946236679615
5781,-985.024216498397,-1014.1448658329454
5782,-101,-1009.8848658329454
5783,-89,-1008.0448658329456
5784,-955,-1006.2248658329455
5785,-377,-1004.2348658329455
5786,-27,-998.2748658329455
5787,-207,-996.8048658329456
5788,-336,-997.4648658329455
5789,-63,-994.9248658329456
5790,-55,-992.2348658329455
5791,-563,-988.7548658329455
5792,-277,-990.8048658329456
5793,-95,-990.5548658329456
5794,-139,-990.9448658329455
5795,-579,-993.7648658329455
5796,-427,-989.2909357133448
5797,-835,-997.9709357133449
5798,-131,-993.8833360713386
5799,-245,-989.6633360713386
5800,-73,-987.8033360713385
5801,-108,-986.1733360713386
5802,-341,-940.60496566762
5803,-28,-931.7803941073258
5804,-169,-930.9003941073258
5805,-235,-932.4903941073259
5806,-338,-932.4003941073258
5807,-264,-934.2003941073258
5808,-6414.493350019189,-985.9253276075177
5809,-606,-985.2853276075177
5810,-51,-983.0453276075177
5811,-240,-975.4653276075177
5812,-42,-969.7153276075177
5813,-657,-974.1353276075179
5814,-1543.4868520602656,-986.3901961281205
5815,-207,-810.870949021279
5816,-128,-650.5624245961629
5817,-1209,-662.352424596163
5818,-491,-664.122424596163
5819,-1360.7490173576878,-673.8399147697398
5820,-346.41919529426787,-670.7141067226825
5821,-58,-663.2641067226825
5822,-311,-665.6841067226825
5823,-402,-658.8341067226825
5824,-41,-657.7341067226824
5825,-378,-658.6441067226825
5826,-216.30544743729465,-655.3771611970556
5827,-333,-653.7071611970554
5828,-641,-657.0471611970555
5829,-196,-651.0771611970554
5830,-514,-649.7071611970555
5831,-387,-653.4682413791938
5832,-624,-652.3415724751663
5833,-877,-658.2015724751664
5834,-742,-663.2615724751664
5835,-22,-659.9015724751663
5836,-160.96169353340656,-658.5511894105006
5837,-175,-655.2611894105004
5838,-2293.704813301514,-671.4836244919537
5839,-367,-674.4836244919537
5840,-4309.083536834095,-714.2244598602946
5841,-59,-707.6528426454976
5842,-570,-703.8328426454976
5843,-390,-706.4728426454976
5844,-1510.1162054966726,-721.3140047004642
5845,-556,-726.3840047004643
5846,-65.48558207073677,-726.6188605211715
5847,-1,-724.5388605211716
5848,-184,-721.1788605211715
5849,-655.8417938381788,-727.6772784595533
5850,-345,-728.3572784595533
5851,-141,-728.8172784595533
5852,-285,-731.1672784595534
5853,-361,-699.4444709823953
5854,14,-697.5644709823953
5855,-137,-681.8644709823952
5856,-385,-684.7544709823953
5857,-25,-679.4444709823953
5858,-429,-682.1244709823953
5859,-389,-683.4344709823953
5860,-43,-683.7944709823953
5861,-112,-683.9444709823953
5862,-925,-689.1144709823952
5863,-68,-679.2544709823953
5864,-1949.9599906858805,-662.7941696547673
5865,-2591.018535602195,-687.7443550107893
5866,-237,-689.1143550107893
5867,-2308.0906677607536,-708.4452616883968
5868,-2978.23880103777,-735.7876496987744
5869,-280,-735.8976496987747
5870,-334,-739.1776496987745
5871,-721,-735.7807841718125
5872,-2285,-754.9592503366539
5873,-64,-754.989250336654
5874,-100,-748.2892503366539
5875,-135,-744.0692503366539
5876,-70,-743.269250336654
5877,-1395.567455401052,-744.9549248906644
5878,-254,-746.8949248906644
5879,-23,-580.3154715422936
5880,-1051.4430163609727,-587.8599017059033
5881,-617,-584.1796595409193
5882,-198,-585.1496595409193
5883,-371,-587.9696595409193
5884,-498,-583.3996595409194
5885,-5439.3652816868525,-634.0233123577877
5886,-54,-634.2933123577878
5887,-39,-632.6133123577878
5888,-111,-630.3633123577879
5889,-1659,-646.3233123577878
5890,-3,-645.8033123577878
5891,-503,-645.2033123577878
5892,-685,-649.2833123577878
5893,-68,-649.0133123577878
5894,-390,-651.5233123577877
5895,-243,-648.1633123577878
5896,-150,-645.3933123577877
5897,-7,-637.1133123577878
5898,-402,-639.8233123577878
5899,-278,-640.1533123577879
5900,-533,-644.753312357788
5901,-565,-649.3233123577878
5902,-489,-650.8033123577878
5903,-636,-656.8833123577878
5904,-188,-657.0733123577879
5905,-152,-656.2433123577878
5906,-687,-659.7333123577878
5907,-142,-658.5133123577878
5908,-134,-595.708378857596
5909,-594,-595.5883788575959
5910,-345,-598.528378857596
5911,11,-596.018378857596
5912,-81,-596.408378857596
5913,-61,-590.4483788575959
5914,-58,-575.5935103369933
5915,-742,-580.9435103369932
5916,-244,-582.1035103369933
5917,-577.7763927450908,-575.7912742644442
5918,-245,-573.3312742644442
5919,-180,-561.5237840908674
5920,-1,-558.0695921379247
5921,-1551,-572.9995921379247
5922,-764.1411031913484,-577.5310031698381
5923,-583,-579.3410031698381
5924,-255,-581.4810031698381
5925,-21.892492575542235,-577.9199280955935
5926,-463,-580.3868736212206
5927,-384,-580.8968736212206
5928,25,-574.2368736212206
5929,-438,-576.6568736212206
5930,-254,-574.0568736212206
5931,-1458.6793692061494,-584.7736673132821
5932,-452,-583.0536673132821
5933,-299,-577.2736673132821
5934,-71,-570.563667313282
5935,-44,-570.7836673132821
5936,-2,-569.194050377948
5937,-414,-571.584050377948
5938,-675.8931505137747,-555.4059337500706
5939,-457,-556.3059337500706
5940,-261,-515.8250983817296
5941,-295,-518.1850983817296
5942,-203,-514.5150983817297
5943,-146,-512.0750983817297
5944,-646,-503.43393632676293
5945,-256,-500.43393632676293
5946,-376,-503.5390805060556
5947,31,-503.2190805060556
5948,-381,-505.18908050605563
5949,-117,-499.8006625676738
5950,-307,-499.42066256767384
5951,-662.8503528265398,-504.63916609593923
5952,-189,-503.6791660959393
5953,-51,-500.57916609593923
5954,-1891.5439151548057,-519.6346052474873
5955,-449,-522.7546052474872
5956,-147,-520.3746052474872
5957,-701,-527.1346052474872
5958,-267,-525.5146052474872
5959,43,-521.1946052474872
5960,-82,-521.5846052474873
5961,-178,-522.2446052474872
5962,-542.4809094344464,-518.4194143418317
5963,-67,-518.4094143418316
5964,-4,-498.9498144349729
5965,-822,-481.25962907895087
5966,-141,-480.29962907895094
5967,-1,-457.2287224013434
5968,-570,-433.1463343909657
5969,-215,-432.4963343909658
5970,-111,-430.26633439096577
5971,-203,-425.08633439096576
5972,-407.713699933231,-406.31347139029805
5973,-1068.6889061393722,-416.3603604516918
5974,-88,-416.2403604516918
5975,-603.6622794183941,-420.92698324587576
5976,-376,-423.98698324587576
5977,-215,-412.1813086918651
5978,-375,-413.3913086918652
5979,-62,-413.7813086918652
5980,-218,-405.44687852825547
5981,-327,-402.5468785282555
5982,-404,-404.6068785282555
5983,-96,-401.8568785282555
5984,-301,-399.88687852825547
5985,-95,-346.44322571138696
5986,-510,-351.00322571138696
5987,-280,-353.41322571138693
5988,-619,-358.49322571138697
5989,-249,-344.393225711387
5990,-2372.7653605087853,-368.0908793164748
5991,-1555.6198360825551,-378.61707767730036
5992,-574,-377.5070776773004
5993,-325,-380.0770776773004
5994,-1,-376.1870776773004
5995,-1377,-387.5270776773003
5996,-393,-389.9570776773004
5997,-48,-390.3670776773004
5998,-5,-386.39707767730033
5999,-135,-384.9670776773003
6000,-3500,-414.6370776773004
6001,-191,-410.8970776773004
6002,-126,-407.26707767730034
6003,-8,-400.9870776773003
6004,-5,-399.1570776773004
6005,66,-396.97707767730043
6006,-134,-391.44707767730034
6007,-164,-391.6670776773003
6008,-26,-390.5870776773004
6009,35,-384.2970776773004
6010,-10,-380.94707767730034
6011,-32,-381.37707767730035
6012,-266,-383.22707767730043
6013,-44,-383.0570776773004
6014,-7445.85464751419,-456.93562415244224
6015,-250,-452.01562415244223
6016,-411,-453.68562415244224
6017,-161,-449.5178602249913
6018,-1756,-464.6278602249913
6019,-41,-463.2378602249913
6020,-665,-469.8778602249913
6021,-151,-455.8778602249913
6022,-377,-452.00644919307786
6023,-42,-446.5964491930779
6024,-453,-448.57644919307785
6025,-770.1367899338425,-456.0588921666609
6026,-299,-454.4188921666609
6027,-667,-457.2488921666609
6028,-105,-458.5488921666609
6029,-18,-454.3488921666608
6030,-722.6758411280317,-459.0356505779411
6031,-71,-445.15885688587963
6032,-159,-442.2288568858796
6033,-3621.7329466646925,-475.4561863525266
6034,-4,-474.78618635252656
6035,-620,-480.54618635252655
6036,-165,-482.17618635252654
6037,-401,-482.04618635252655
6038,-90,-476.18725484738883
6039,-384,-475.4572548473888
6040,21,-472.6372548473888
6041,-1570,-485.3872548473888
6042,-354,-486.8972548473888
6043,-429,-489.72725484738885
6044,-45,-483.71725484738886
6045,-286,-484.0172548473888
6046,-175,-482.0072548473888
6047,-760,-489.91725484738885
6048,-465,-490.7572548473888
6049,-113,-490.71725484738886
6050,-265,-490.29725484738884
6051,-320,-486.8687513191235
6052,-207,-487.0487513191235
6053,-352,-490.0587513191235
6054,-366,-474.8033121675754
6055,-481,-475.1233121675754
6056,-925,-482.90331216757534
6057,-1758.656532101096,-493.47987748858634
6058,-266,-493.46987748858635
6059,-61,-494.50987748858637
6060,-174,-495.42987748858627
6061,-334,-496.98987748858644
6062,-1207.6167034537186,-503.6412354287791
6063,-2271.5207602408373,-525.6864430311875
6064,-53,-526.1764430311875
6065,-1125.8669416920936,-529.2151124481085
6066,-3361,-561.4151124481085
6067,-1411,-575.5151124481085
6068,-905,-578.8651124481084
6069,-82,-577.5351124481084
